node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,clustering_coefficient
3861,0.00396235760277365,0.027648305647053728,2.703754510500505e-05,0,0.0003640735320524839,0.2
3961,0.001733531451213472,0.02118652703621813,0.0,0,0.000505822047116333,0.7142857142857143
3980,0.014611193660227836,0.01409279559073498,0.0007623064333632753,0,0.00010487097543010888,0.0853302162478083
3989,0.0014858841010401188,0.01419913958753102,1.905766083408183e-05,0,0.00010640594767894702,0.4666666666666667
4011,0.0009905894006934125,0.014305779198037058,2.044813394214789e-08,0,0.00012899001963645172,0.8333333333333334
4031,0.0027241208519068845,0.016629060957936637,4.9177762130865665e-06,0,0.0005417075397097134,0.43636363636363634
686,0.04210004952947003,0.0,0.0,0,7.724494426592372e-05,0.11562826313957536
687,0.006934125804853888,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.5370370370370371
688,0.01114413075780089,0.0004952947003467063,2.135218168562658e-06,0,8.007656080520921e-05,0.45151515151515154
689,0.001981178801386825,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.8571428571428571
690,0.002228826151560178,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.8611111111111112
691,0.0014858841010401188,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.5333333333333333
692,0.00024764735017335313,0.00024764735017335313,0.0,0,7.763136200818339e-05,0
693,0.003467062902426944,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.7252747252747253
694,0.01337295690936107,0.0007924715205547301,0.0001697391989090921,0,8.746773310904245e-05,0.46331236897274636
695,0.010153541357107478,0.001114413075780089,1.4654193401467246e-06,0,8.575258459759706e-05,0.5146341463414634
696,0.007677067855373947,0.0012134720158494302,7.537086222129441e-07,0,8.264552008415245e-05,0.6365591397849463
697,0.012877662209014363,0.0017610478234549554,0.0011640991974779336,0,9.277272153461747e-05,0.4193061840120664
698,0.016840019811788013,0.0011799667861200943,0.00148766231390961,0,7.938529161619866e-05,0.13125548726953468
699,0.0004952947003467063,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
700,0.001733531451213472,0.000866765725606736,9.269820720440378e-09,0,7.960278730394624e-05,0.8095238095238095
701,0.005200594353640416,0.0013372956909361068,1.6080144977640226e-07,0,8.294054207285846e-05,0.5857142857142857
702,0.001981178801386825,0.0004952947003467063,1.0589212220040874e-07,0,8.706284308242581e-05,0.8214285714285714
703,0.010648836057454186,0.0013034071061755427,2.8649903940796725e-06,0,8.255843541981769e-05,0.4141749723145072
704,0.0012382367508667657,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.6
705,0.017087667161961365,0.0017626664335868077,7.0371397226276106e-06,0,8.772320719639155e-05,0.3269394714407502
706,0.004457652303120356,0.0015504877576070805,2.3541284638106858e-08,0,8.222767911090126e-05,0.9411764705882353
707,0.0024764735017335313,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.6222222222222222
708,0.007181773155027241,0.001375818612074184,4.204763145490257e-07,0,8.040825861149788e-05,0.5073891625615764
709,0.004210004952947003,0.0014982664685487866,2.046818113228725e-07,0,8.118580976787483e-05,0.7205882352941176
710,0.001981178801386825,0.000687909306037092,4.272199412913041e-08,0,7.909026962749267e-05,0.75
711,0.004952947003467063,0.0014328168117172576,4.909402083633023e-06,0,9.487590038154999e-05,0.7105263157894737
712,0.0032194155522535907,0.0007429420505200594,4.3557446458766746e-06,0,9.439843947350326e-05,0.5
713,0.017582961862308073,0.003277685517000262,1.8452778052170406e-05,0,0.00011429867530093467,0.3235412474849095
714,0.003467062902426944,0.0012382367508667657,1.373676426613578e-06,0,0.00011477276565630362,0.6153846153846154
715,0.0024764735017335313,0.0012736149437486731,0.0,0,7.879734619582912e-05,0.9333333333333333
716,0.0029717682020802376,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.5909090909090909
717,0.0009905894006934125,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
718,0.007429420505200594,0.0019023819172407583,3.7371637368150856e-06,0,9.101634003299368e-05,0.5011494252873563
719,0.0158494304110946,0.0034885974546159312,1.655038988580157e-05,0,0.00010352176530859723,0.3998015873015873
720,0.004457652303120356,0.0024833525947939024,2.0059836395911663e-06,0,8.375087264143852e-05,0.49673202614379086
721,0.0012382367508667657,0.0021132573881459467,6.543402861487326e-08,0,8.106246209669163e-05,0.8
722,0.003467062902426944,0.002874012669117072,8.490622889160046e-07,0,8.904203109368944e-05,0.7142857142857143
723,0.0029717682020802376,0.0005572065378900445,2.8007747096517717e-08,0,7.921518716908033e-05,0.7272727272727273
724,0.011639425458147598,0.0035229832718209264,7.85324441086062e-06,0,0.00010373481731631147,0.484736355226642
725,0.001981178801386825,0.0009905894006934125,5.112033485536973e-08,0,0.00010082815216848318,0.8928571428571429
726,0.008915304606240713,0.0034246090709686545,2.0737460351858974e-06,0,0.0001007203253599068,0.6190476190476191
727,0.0064388311045071814,0.0031542451969448137,1.7862149153516431e-06,0,9.887718428755297e-05,0.5415384615384615
728,0.009410599306587419,0.0026294321591935435,3.8505693951100195e-06,0,9.077220918761079e-05,0.45376955903271693
729,0.0032194155522535907,0.0009524898083590505,1.1962158356156517e-07,0,7.86543290034826e-05,0.7307692307692307
730,0.003714710252600297,0.002539825149452296,6.93816663710066e-07,0,9.523522347011529e-05,0.6190476190476191
731,0.0064388311045071814,0.0034475117958343107,8.908708525846966e-07,0,0.0001046131448183815,0.803076923076923
732,0.003467062902426944,0.0013483022398327004,1.1027386518801184e-06,0,0.00012741973572587823,0.6043956043956044
733,0.001981178801386825,0.002180504717380012,5.06237373167747e-07,0,7.935865645856337e-05,0.5357142857142857
734,0.005695889053987122,0.003275136206042595,2.907235581250831e-06,0,9.892874932322838e-05,0.4308300395256917
735,0.0012382367508667657,0.00024764735017335313,0.0,0,7.763136200818339e-05,0.8
736,0.003467062902426944,0.0032194155522535907,7.4859932331735675e-06,0,0.0001316705604895514,0.4175824175824176
737,0.00396235760277365,0.0031191773390881862,1.0725119675925254e-06,0,9.386548500516108e-05,0.7083333333333334
738,0.006191183754333828,0.0033963065166631285,2.1369022288254466e-06,0,0.00011225737205421691,0.61
739,0.007181773155027241,0.0029234467679000713,8.942765400762349e-06,0,9.966420483556034e-05,0.49014778325123154
740,0.001981178801386825,0.002112991100672642,1.702891383082159e-06,0,8.345528175357982e-05,0.42857142857142855
741,0.004210004952947003,0.0022013097793186945,4.189305618338405e-07,0,8.901289864790663e-05,0.5955882352941176
742,0.0029717682020802376,0.0033432392273402673,1.4572245364791722e-05,0,0.00011120817114763348,0.4393939393939394
743,0.0007429420505200594,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
744,0.0004952947003467063,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
745,0.014115898959881128,0.006037878251845562,3.2789760169460786e-05,0,0.00017369661545309456,0.41040100250626566
746,0.002228826151560178,0.0032542409608717184,8.39395898325171e-07,0,0.00012963445830391774,0.6944444444444444
747,0.014115898959881128,0.006054093256916437,3.4730444211557845e-05,0,0.00013673801527830525,0.34523809523809523
748,0.0047052996532937095,0.004484185947781788,1.777377198696865e-06,0,0.00010451589503462615,0.5321637426900585
749,0.0004952947003467063,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
750,0.0004952947003467063,0.00024764735017335313,0.0,0,7.763136200818339e-05,1.0
751,0.0029717682020802376,0.004280761338710819,1.1418988612084355e-07,0,9.68875170286201e-05,0.7424242424242424
752,0.009410599306587419,0.0059789145970423835,7.181526980208249e-06,0,0.00012744028610832433,0.6586059743954481
753,0.0032194155522535907,0.004280359313791706,3.7649192757823174e-06,0,9.218318287844388e-05,0.6153846153846154
754,0.007429420505200594,0.005036658783807351,2.57518217374005e-06,0,0.0001121150389664433,0.5977011494252874
755,0.0047052996532937095,0.004086181277860327,1.1527925680288058e-06,0,9.24696063315749e-05,0.6023391812865497
756,0.0024764735017335313,0.0032931828480499085,1.0619751640863563e-07,0,9.268717239409768e-05,0.6888888888888889
757,0.0009905894006934125,0.002228826151560178,1.4109212420082045e-06,0,0.00014789182411237988,0.5
758,0.004952947003467063,0.005550602608552088,1.380350587474976e-06,0,0.0001094911825907919,0.6157894736842106
759,0.0024764735017335313,0.0052402179296681525,1.560814694510033e-05,0,0.0001078905320671591,0.6222222222222222
760,0.007429420505200594,0.005022462049129758,2.626602176614974e-06,0,0.00011632378367184667,0.7126436781609196
761,0.001981178801386825,0.0012736149437486731,5.1120334855369725e-09,0,7.879734619582912e-05,0.75
762,0.0032194155522535907,0.004349805876431961,7.692393244903255e-08,0,8.96542789969984e-05,0.8717948717948718
763,0.003467062902426944,0.00415817178663165,1.0616148643771696e-06,0,0.00010430126746952437,0.6043956043956044
764,0.006934125804853888,0.0048917995095970985,2.9951198679798055e-06,0,0.0001210157113728409,0.582010582010582
765,0.003467062902426944,0.00415817178663165,2.659817228067642e-07,0,8.910769842805215e-05,0.7362637362637363
766,0.00866765725606736,0.006006073613800212,2.7942032705958592e-05,0,0.000178751957553046,0.5899159663865546
767,0.001981178801386825,0.001114413075780089,7.66805022830546e-07,0,0.00010385170991343722,0.7142857142857143
768,0.003467062902426944,0.004086181277860327,3.6138934280603775e-06,0,0.00015331297197444091,0.4065934065934066
769,0.003714710252600297,0.004574672479575897,1.0343798377708278e-05,0,0.00011381086829232397,0.6
770,0.006686478454680535,0.005764205564379772,1.712636878511807e-05,0,0.0002319087673731238,0.3504273504273504
771,0.003714710252600297,0.005202314126905508,1.4252240920603144e-05,0,0.0001503738964420745,0.4380952380952381
772,0.004457652303120356,0.004973209059390337,4.198821099171961e-06,0,0.00011565148229292202,0.6797385620915033
773,0.008915304606240713,0.006307502964263737,5.158588981411889e-06,0,0.0001396109447256516,0.580952380952381
774,0.009162951956414065,0.007081375580632638,1.2242257448555208e-05,0,0.0001511904406170849,0.481981981981982
775,0.0004952947003467063,0.001758859021117565,0.0,0,0.00020353837304848434,1.0
776,0.002228826151560178,0.0009524898083590505,2.1470540639255287e-07,0,7.86543290034826e-05,0.6666666666666666
777,0.004457652303120356,0.005698468713884761,2.665107262977713e-06,0,0.00014183698263939572,0.5490196078431373
778,0.00396235760277365,0.00343954653018546,8.224416468199547e-07,0,0.00010583979825738935,0.6583333333333333
779,0.004457652303120356,0.005246765893503244,1.4934086582478715e-06,0,0.00013840740699199306,0.6666666666666666
780,0.008420009905894007,0.007615651312530955,6.589780822664034e-06,0,0.00017698641572158814,0.5757575757575758
781,0.012877662209014363,0.009136730472278063,2.2165600730964707e-05,0,0.00022149182035309024,0.4411764705882353
782,0.0032194155522535907,0.00396235760277365,1.1715654416198161e-05,0,0.00019560008833116192,0.38461538461538464
783,0.004457652303120356,0.006936260695803658,1.4222287544314032e-06,0,0.000141307838014115,0.6405228758169934
784,0.009905894006934125,0.008791480931154037,1.3933024134564242e-05,0,0.0002203680681294101,0.5128205128205128
785,0.0007429420505200594,0.0022642043444420857,0.0,0,8.324310276379486e-05,1.0
786,0.002228826151560178,0.00420709145470967,6.626655978251785e-07,0,0.00016225421455198997,0.5555555555555556
787,0.007181773155027241,0.007934149390315809,5.051282717705827e-06,0,0.00017671100466955814,0.5172413793103449
788,0.0009905894006934125,0.0028332036132927662,2.545350075495634e-07,0,0.00010369438333464236,0.6666666666666666
789,0.0032194155522535907,0.0050709436820790725,1.1698589876447661e-06,0,0.0001861672037206605,0.5641025641025641
790,0.0009905894006934125,0.00369435567587372,6.711369676012111e-07,0,8.694602925040032e-05,0.8333333333333334
791,0.001733531451213472,0.003942244112404241,3.4119172063469627e-06,0,0.0001079749629447896,0.8571428571428571
792,0.005695889053987122,0.006143202080237741,1.9765192644253796e-06,0,0.000130031967083068,0.6403162055335968
793,0.004952947003467063,0.007124466330193738,1.8321725804948325e-06,0,0.00016102264711702756,0.5894736842105263
794,0.003467062902426944,0.007336022075992358,5.750696868996725e-07,0,0.0001416152431119958,0.7912087912087912
795,0.004457652303120356,0.0070265123810843615,4.444326894262548e-06,0,0.00022116629018549094,0.5424836601307189
796,0.001733531451213472,0.0033457256465187148,6.594523196342695e-07,0,0.00012269918728966377,0.6666666666666666
797,0.0064388311045071814,0.0071322436849925695,3.722864677469554e-06,0,0.00021002056237601368,0.5046153846153846
798,0.001733531451213472,0.003605511421027795,5.030240949768382e-06,0,0.00011422780005993904,0.47619047619047616
799,0.0029717682020802376,0.005758452595083548,1.6493621291660142e-06,0,0.0001346150715974225,0.45454545454545453
800,0.009162951956414065,0.008977649393696942,1.1389948156394948e-05,0,0.00020977556417807239,0.5345345345345346
801,0.00024764735017335313,0.00024764735017335313,0.0,0,7.763136200818339e-05,0
802,0.0012382367508667657,0.003942244112404241,0.0,0,0.0001079749629447896,1.0
803,0.004952947003467063,0.007780629474537349,5.021394566843353e-06,0,0.00018108047887539444,0.3368421052631579
804,0.00396235760277365,0.0054128635109318615,1.2735392155145456e-05,0,0.0001322127702380516,0.5083333333333333
805,0.016344725111441305,0.01128151176957589,3.0472564917239244e-05,0,0.0003135675935325537,0.37435897435897436
806,0.003714710252600297,0.005201864340051561,2.287269839528828e-06,0,0.00035890816492281354,0.49523809523809526
807,0.004952947003467063,0.008475631235879466,1.2671769074514475e-06,0,0.00015529663285391069,0.7210526315789474
808,0.002228826151560178,0.006184535503322464,0.0,0,0.00015403736899120325,0.8611111111111112
809,0.004457652303120356,0.007615651312530955,2.552799719498101e-06,0,0.00032534415830976583,0.7320261437908496
810,0.0079247152055473,0.009783599019194197,5.740769027473717e-06,0,0.00020471716612078245,0.6532258064516129
811,0.002228826151560178,0.006665215803403025,1.6558993811732314e-06,0,0.00011372853159838793,0.8333333333333334
812,0.001981178801386825,0.0027901601452864455,1.9922324783635515e-07,0,9.753005483432517e-05,0.7857142857142857
813,0.0024764735017335313,0.008901751766181475,2.902174438789133e-06,0,0.00024901604526217087,0.5333333333333333
814,0.0064388311045071814,0.009872314705215705,2.350237519438395e-06,0,0.00023896603832421342,0.6276923076923077
815,0.009658246656760773,0.010277365032194155,6.8967822782112314e-06,0,0.00023804251377455542,0.5425101214574899
816,0.002228826151560178,0.004223039024008758,2.3719835372891551e-07,0,0.0001672298702043723,0.6666666666666666
817,0.005943536404160475,0.00974255213767085,8.713876940136975e-06,0,0.0003608116516145089,0.5579710144927537
818,0.00396235760277365,0.010542534600540152,8.505255255136829e-06,0,0.00036038301809399216,0.44166666666666665
819,0.009162951956414065,0.010974278386739585,7.178894040532104e-06,0,0.00029033378998857357,0.5165165165165165
820,0.009410599306587419,0.010714084461092675,1.1283294947955222e-05,0,0.0003085336183277302,0.43812233285917496
821,0.002228826151560178,0.0049084261315257855,2.043224316357115e-07,0,0.00010299411476417938,0.75
822,0.003714710252600297,0.008093326167367455,5.908780418782806e-06,0,0.00044167850120707273,0.41904761904761906
823,0.013868251609707775,0.013513665631050473,1.2857515358310042e-05,0,0.00038351912574610225,0.45324675324675323
824,0.014363546310054482,0.013712947339260078,1.2354377881408001e-05,0,0.0004021170828674117,0.42710223835450695
825,0.0014858841010401188,0.0009524898083590505,6.134440182644368e-08,0,7.86543290034826e-05,0.6
826,0.0027241208519068845,0.009866428293759088,3.2739952936495496e-07,0,0.00015498522815616227,0.6363636363636364
827,0.01114413075780089,0.013778198027826555,5.067340583945227e-06,0,0.0006346048177820968,0.4777777777777778
828,0.0195641406636949,0.016952871768829033,4.625328646205e-05,0,0.0008338107611341178,0.32684193443687115
829,0.008420009905894007,0.01592382652863639,9.866730212815698e-06,0,0.000585060566779423,0.5098039215686274
830,0.013620604259534423,0.014838652367724013,1.7164813589292298e-05,0,0.0006356561789284359,0.4356902356902357
831,0.003714710252600297,0.009615758140799659,1.219992038278589e-07,0,0.00018829422640080008,0.6095238095238096
832,0.0009905894006934125,0.005974083213873488,0.0,0,0.00018752668145986942,0.8333333333333334
833,0.003714710252600297,0.009137701638357176,0.0,0,0.0007349041160933776,0.3619047619047619
834,0.010648836057454186,0.015913562195004036,4.337393090538245e-06,0,0.0006971942385649237,0.6090808416389811
835,0.004952947003467063,0.0117685863606087,8.734442883865332e-07,0,0.0002933395050912962,0.6368421052631579
836,0.0029717682020802376,0.007313458650754342,2.1209049525478972e-07,0,0.00024609933147548573,0.5454545454545454
837,0.0032194155522535907,0.011891306096358103,1.457538118792982e-07,0,0.0003649163268044783,0.5897435897435898
838,0.005448241703813769,0.012490372300152952,2.763362165185169e-06,0,0.00046990465684894854,0.7489177489177489
839,0.003714710252600297,0.00841196360209776,0.0,0,0.0006004711193070845,0.5714285714285714
840,0.006686478454680535,0.013076880744042707,3.5145064117333425e-06,0,0.0008532134558002836,0.6182336182336182
841,0.0004952947003467063,0.0016781749847041341,0.0,0,9.182855345611667e-05,1.0
842,0.009162951956414065,0.015545801476016158,1.1129627188511924e-07,0,0.0008480185644715773,0.5690690690690691
843,0.0032194155522535907,0.010493531787006488,0.0,0,0.00019785576319120783,0.717948717948718
844,0.003467062902426944,0.012484474416123747,1.4790515476017513e-06,0,0.00038050142425395493,0.8351648351648352
845,0.005695889053987122,0.01282288307164883,1.9200199096531834e-07,0,0.0003284653936684917,0.5612648221343873
846,0.0014858841010401188,0.011032352187294632,0.0,0,0.000252181472383822,0.6
847,0.006686478454680535,0.014490907804429349,2.044813394214789e-08,0,0.0005984746083816163,0.7008547008547008
848,0.005200594353640416,0.013040339647251405,0.0,0,0.0010491663378106738,0.49047619047619045
849,0.007429420505200594,0.014516300750348324,0.0,0,0.0007806232871719394,0.4482758620689655
850,0.0024764735017335313,0.010954982781684235,0.0,0,0.00045876448557975925,0.35555555555555557
851,0.0009905894006934125,0.010707106022200857,0.0,0,0.00013148630377774872,1.0
852,0.0009905894006934125,0.0028369542599740337,0.0,0,0.00014824749162560574,1.0
853,0.010896483407627538,0.01717895677339782,0.0,0,0.002463801070793067,0.5602536997885835
854,0.0007429420505200594,0.006142602216740013,0.0,0,9.571357555842954e-05,1.0
855,0.0009905894006934125,0.002949916965300236,0.0,0,0.0002744791751244641,1.0
856,0.009658246656760773,0.0143039855549495,7.519534317205044e-05,0,0.000997968280534683,0.31713900134952766
890,0.001733531451213472,0.008389794559341756,0.0,0,0.00032266194369395893,0.8095238095238095
857,0.0029717682020802376,0.000917212408049456,1.329128706239613e-06,0,7.826791126122292e-05,0.42424242424242425
858,0.0012382367508667657,0.000917212408049456,0.0,0,7.826791126122292e-05,1.0
859,0.0004952947003467063,0.000917212408049456,0.0,0,7.826791126122292e-05,1.0
860,0.0004952947003467063,0.000917212408049456,0.0004819982453434181,0,7.826791126122292e-05,0
861,0.0024764735017335313,0.010141887364158145,1.4897926157850605e-07,0,0.00019130386523751023,0.8888888888888888
862,0.005943536404160475,0.0010701903346777045,0.0009538124652991686,0,8.431908889906537e-05,0.4492753623188406
863,0.0027241208519068845,0.010254193350306591,1.2806077098846041e-06,0,0.00021255015731413656,0.8909090909090909
864,0.0012382367508667657,0.009768390095789715,6.645643531198064e-06,0,0.0001794856404681658,0.8
865,0.0009905894006934125,0.0012296971870676846,0.0,0,8.757911783703891e-05,1.0
866,0.0012382367508667657,0.000917212408049456,0.0,0,7.826791126122292e-05,0.7
867,0.001981178801386825,0.0010701903346777045,0.0,0,8.78239548829114e-05,0.8214285714285714
868,0.0009905894006934125,0.0013950800726432227,0.0,0,0.00016207886693827474,1.0
869,0.001733531451213472,0.010293258817354534,4.10798670010176e-06,0,0.00021733811858640347,0.9047619047619048
870,0.001733531451213472,0.0010701903346777045,9.201660273966552e-08,0,9.490864976528963e-05,0.7142857142857143
871,0.001733531451213472,0.0013950800726432227,2.7604980821899654e-07,0,0.00011710914364691848,0.6666666666666666
872,0.001733531451213472,0.0012296971870676846,0.0,0,0.0001002753012793428,0.9523809523809523
873,0.0014858841010401188,0.0013950800726432227,0.0,0,0.00012160617141110212,1.0
874,0.001733531451213472,0.001565770343031523,3.067220091322184e-08,0,0.0001733626212585258,0.9523809523809523
875,0.00024764735017335313,0.000917212408049456,0.0,0,7.826791126122292e-05,0
876,0.0027241208519068845,0.010396856683662638,1.2806077098846041e-06,0,0.00024260772751570078,0.8909090909090909
877,0.0009905894006934125,0.0012296971870676846,0.0,0,0.0001002753012793428,1.0
878,0.0024764735017335313,0.010540130389209488,1.2499355089713824e-06,0,0.0002838085633206924,0.9333333333333333
879,0.0014858841010401188,0.001638842758500131,1.2268880365288735e-07,0,0.00014428278153932607,0.7333333333333333
880,0.001981178801386825,0.01152030394793763,0.0,0,0.0002102302081030169,0.8214285714285714
881,0.001733531451213472,0.0018646388718934824,6.134440182644368e-08,0,0.00022235091031892661,0.7619047619047619
882,0.001981178801386825,0.010509579286632069,1.2207238890540284e-06,0,0.00025135855904176305,0.9642857142857143
883,0.00024764735017335313,0.000917212408049456,0.0,0,7.826791126122292e-05,0
884,0.0009905894006934125,0.007574371761997525,2.044813394214789e-08,0,0.00017108038624739067,0.8333333333333334
885,0.002228826151560178,0.0021050024764735016,1.5336100456610918e-07,0,0.00039907607658409947,0.6666666666666666
886,0.001981178801386825,0.008713155257610836,0.0,0,0.00035406852985030407,0.9642857142857143
887,0.0014858841010401188,0.002111519512004379,0.0,0,0.0005355364663613799,1.0
888,0.002228826151560178,0.010684009159362864,0.0,0,0.00036421983224678325,1.0
889,0.0032194155522535907,0.011183496666065443,0.0,0,0.0011115357954949849,0.7051282051282052
891,0.00024764735017335313,0.000917212408049456,0.0,0,7.826791126122292e-05,0
892,0.00024764735017335313,0.000917212408049456,0.0,0,7.826791126122292e-05,0
893,0.0009905894006934125,0.010017196186787317,0.0,0,0.00038451275288140636,0.8333333333333334
894,0.0009905894006934125,0.0017134519363345515,0.0,0,0.0001724853562846099,0.8333333333333334
895,0.0014858841010401188,0.001988057894447196,0.0,0,0.00035035311661975836,0.8
3456,0.01263001485884101,0.014447325343504888,6.11232805594204e-06,0,9.386102056136454e-05,0.47215686274509805
3495,0.013868251609707775,0.014733611476994752,1.497355456760825e-05,0,0.0001068287870734251,0.38896103896103895
3586,0.010896483407627538,0.018391739066197246,2.2493194346742912e-05,0,0.00012804554592728854,0.4788583509513742
3621,0.0027241208519068845,0.014805116304356668,1.2507632586538663e-06,0,9.674527909941019e-05,0.4727272727272727
3626,0.001981178801386825,0.015804440801649403,7.225007326225587e-07,0,0.00011561629850619624,0.4642857142857143
3797,0.010648836057454186,0.027077581457997213,1.185493735909945e-05,0,0.00029610629638098245,0.4983388704318937
3501,0.012382367508667657,0.015109500578561013,1.2251012630272067e-05,0,0.00010260848881533436,0.5289795918367347
3517,0.004210004952947003,0.015738093157025068,1.0638751109971812e-06,0,9.378585797151832e-05,0.7132352941176471
3550,0.0047052996532937095,0.016514428499611725,7.882989406256064e-06,0,0.00010266569753399822,0.4502923976608187
3577,0.012877662209014363,0.01857139780778259,2.3411424124801377e-05,0,0.00011311129874340821,0.5
3592,0.0032194155522535907,0.01590622643069591,1.2077542513718754e-05,0,0.00015979549997927062,0.3333333333333333
3609,0.006686478454680535,0.018063878259665343,6.86007354842626e-07,0,9.34027833560766e-05,0.7094017094017094
3633,0.016097077761267953,0.023089997541342853,6.471057247065298e-05,0,0.00017304453797452912,0.40240384615384617
3677,0.012382367508667657,0.02442871703303804,5.241263668347131e-05,0,0.00021265248682878396,0.4
3684,0.01659237246161466,0.024645263518285453,5.8421702284960744e-05,0,0.0002471138915350001,0.34780642243328813
3721,0.007429420505200594,0.025606500313641752,1.5272464030840796e-05,0,0.00022753678359466384,0.5678160919540229
3779,0.0047052996532937095,0.02499849842100291,3.923829572152744e-06,0,0.00018967629084245725,0.30409356725146197
3872,0.003467062902426944,0.02635969630663704,5.022514477130635e-06,0,0.00020646868338424344,0.43956043956043955
3948,0.014611193660227836,0.03711029210416452,2.1572760879364964e-06,0,0.001992069429136516,0.4091174751607247
2678,0.002228826151560178,0.043591436904958446,4.1717604897153275e-05,0,0.00010893147267381574,0.8055555555555556
2760,0.0027241208519068845,0.040711587030646874,6.0511845299175434e-05,0,0.00011017999796792668,0.4909090909090909
2822,0.003467062902426944,0.0425314409464625,4.628044722901256e-05,0,0.00010981430253440542,0.5934065934065934
2883,0.003714710252600297,0.04970031402400904,5.395766600991109e-05,0,0.0001243366110094217,0.3523809523809524
2941,0.0027241208519068845,0.04325212299641528,1.475108394936276e-05,0,0.00011143837693787463,0.5454545454545454
2968,0.0032194155522535907,0.046314900263116576,1.8108005018173614e-05,0,0.00012037074198706076,0.3333333333333333
3005,0.010648836057454186,0.048974483443146685,0.0002259483852821519,0,0.0001247520119159677,0.27464008859357697
3057,0.004210004952947003,0.05800327372254465,5.31402704599836e-05,0,0.00017428628888015467,0.35294117647058826
3136,0.015354135710747894,0.06351186850913136,0.00017084210839272396,0,0.0002399886927224739,0.23426758328926495
3164,0.0024764735017335313,0.059051721139931915,4.2326795293719843e-07,0,0.00018326786459621415,0.6222222222222222
3222,0.003714710252600297,0.059557941634236215,1.6716681369011008e-05,0,0.000208101768043637,0.5333333333333333
3245,0.003467062902426944,0.07118463308249054,6.053786295892573e-06,0,0.00021639977054688057,0.4945054945054945
3248,0.007677067855373947,0.07016360744116779,4.573261550197653e-05,0,0.00026558672005844234,0.23870967741935484
3263,0.014363546310054482,0.08230622335284894,0.0003176662963894026,0,0.0007389451585761161,0.17604355716878403
3278,0.0047052996532937095,0.07780483634028311,3.316963690025595e-05,0,0.00038522227055204746,0.4619883040935672
3328,0.004457652303120356,0.07137900417701959,4.259333005661889e-06,0,0.00022486763189495378,0.1830065359477124
3361,0.003467062902426944,0.07306218489865696,0.0,0,0.00042699133240303754,0.42857142857142855
3440,0.0064388311045071814,0.014125674513177446,8.031477146689012e-07,0,7.851175007053468e-05,0.5230769230769231
3525,0.008915304606240713,0.015791172729224142,1.0958498940850868e-05,0,9.179255855749997e-05,0.42698412698412697
3540,0.008420009905894007,0.015949314842331187,5.46265525714827e-06,0,9.846107951728904e-05,0.47771836007130125
3556,0.0032194155522535907,0.016624095882504634,5.483983393292069e-06,0,9.250417276121417e-05,0.47435897435897434
3561,0.003467062902426944,0.015500796578024837,1.3309576075592442e-05,0,9.014859914664636e-05,0.31868131868131866
3651,0.0079247152055473,0.02206165829783609,5.969420169838433e-06,0,0.00011706084021403774,0.5766129032258065
3674,0.009410599306587419,0.023449053466130045,3.151799608441349e-05,0,0.0001577714957367736,0.5092460881934566
3692,0.009410599306587419,0.024417359409929985,6.673078156696683e-06,0,0.0001699404897277107,0.65149359886202
3741,0.004457652303120356,0.024505226240681167,2.20756705810817e-06,0,0.0001206681742905079,0.6928104575163399
3750,0.007181773155027241,0.02412666912651954,1.4527204640228335e-05,0,0.0001407243377257206,0.5147783251231527
3756,0.01510648836057454,0.02759045044770922,4.955316075855349e-05,0,0.0004103504767447985,0.3737704918032787
3830,0.02674591381872214,0.03443867417945361,0.00025412237047166795,0,0.0011978786479526521,0.1806853582554517
3851,0.014611193660227836,0.03469640020787738,1.5197182071078102e-05,0,0.0006352349124431182,0.44535359438924604
3877,0.013620604259534423,0.033250553309988676,1.3818694677435537e-05,0,0.0005026496720058469,0.37575757575757573
3886,0.007181773155027241,0.03362437710296781,5.568711090983408e-07,0,0.0003717955152996048,0.5517241379310345
3943,0.006191183754333828,0.03530074109048155,1.300853356191405e-07,0,0.000721559185203833,0.7533333333333333
3962,0.009658246656760773,0.03692481307815276,9.465650648751689e-07,0,0.0014102722213881758,0.5519568151147098
2677,0.003714710252600297,0.04618083029708239,0.00028107013989034585,0,0.00011763590730131803,0.2571428571428571
2826,0.0024764735017335313,0.04866445920900259,2.6107193022469335e-05,0,0.00011084060099715955,0.3111111111111111
2724,0.01733531451213472,0.041666487385283814,0.0003043083294836892,0,9.431556363630601e-05,0.282815734989648
2752,0.001733531451213472,0.04123864141513729,2.20757710190042e-05,0,8.265002434669192e-05,0.42857142857142855
